post_date,industry,count_id_indexed
2020-08-03,Services,0.9421
2020-08-03,Transportation,1.0179
2020-08-03,Wholesale,0.9191
2020-08-04,,0.8963
2020-08-04,Communication,0.4542
2020-08-04,Construction,0.9733
2020-08-04,Energy,0.7561
2020-08-04,Entertainment,0.5480
2020-08-04,Financial Services,0.5985
2020-08-04,Healthcare,1.0023
2020-08-04,Hospitality,0.4956
2020-08-04,Insurance,0.8080
2020-08-04,Manufacturing,0.7318
2020-08-04,Mining,0.5817
2020-08-04,Real Estate,0.8855
2020-08-04,Retail,0.8817
2020-08-04,Services,0.9346
2020-08-04,Transportation,1.0736
2020-08-04,Wholesale,0.9348
2020-08-05,,0.8947
2020-08-05,Communication,0.4433
2020-08-05,Construction,0.9698
2020-08-05,Energy,0.7741
2020-08-05,Entertainment,0.5353
2020-08-05,Financial Services,0.5723
2020-08-05,Healthcare,0.9912
2020-08-05,Hospitality,0.4885
2020-08-05,Insurance,0.8226
2020-08-05,Manufacturing,0.7273
2020-08-05,Mining,0.6168
2020-08-05,Real Estate,0.8715
2020-08-05,Retail,0.9123
2020-08-05,Services,0.9523
2020-08-05,Transportation,1.0496
2020-08-05,Wholesale,0.9401
2020-08-06,,0.9028
2020-08-06,Communication,0.4402
2020-08-06,Construction,1.0158
2020-08-06,Energy,0.7826
2020-08-06,Entertainment,0.5467
2020-08-06,Financial Services,0.5752
2020-08-06,Healthcare,1.0077
2020-08-06,Hospitality,0.5040
2020-08-06,Insurance,0.8107
2020-08-06,Manufacturing,0.7344
2020-08-06,Mining,0.6042
2020-08-06,Real Estate,0.8893
2020-08-06,Retail,0.9014
2020-08-06,Services,0.9675
2020-08-06,Transportation,1.0617
2020-08-06,Wholesale,0.9605
2020-08-07,,0.9252
2020-08-07,Communication,0.4198
2020-08-07,Construction,1.0457
2020-08-07,Energy,0.7894
2020-08-07,Entertainment,0.5005
2020-08-07,Financial Services,0.5867
2020-08-07,Healthcare,1.0168
2020-08-07,Hospitality,0.5170
2020-08-07,Insurance,0.8639
2020-08-07,Manufacturing,0.7396
2020-08-07,Mining,0.6099
2020-08-07,Real Estate,0.9484
2020-08-07,Retail,0.9466
2020-08-07,Services,0.9928
2020-08-07,Transportation,1.1058
2020-08-07,Wholesale,0.9743
2020-08-08,,0.9345
2020-08-08,Communication,0.3805
2020-08-08,Construction,1.0148
2020-08-08,Energy,0.7544
2020-08-08,Entertainment,0.5092
2020-08-08,Financial Services,0.5963
2020-08-08,Healthcare,0.9863
2020-08-08,Hospitality,0.5278
2020-08-08,Insurance,0.8381
2020-08-08,Manufacturing,0.7231
2020-08-08,Mining,0.6103
2020-08-08,Real Estate,0.9204
2020-08-08,Retail,0.9512
2020-08-08,Services,0.9431
2020-08-08,Transportation,1.0198
2020-08-08,Wholesale,0.9890
2020-08-09,,0.9302
2020-08-09,Communication,0.3705
2020-08-09,Construction,1.0045
2020-08-09,Energy,0.7487
2020-08-09,Entertainment,0.5111
2020-08-09,Financial Services,0.5912
2020-08-09,Healthcare,0.9695
2020-08-09,Hospitality,0.5295
2020-08-09,Insurance,0.8210
2020-08-09,Manufacturing,0.7098
2020-08-09,Mining,0.6125
2020-08-09,Real Estate,0.9323
2020-08-09,Retail,0.9545
2020-08-09,Services,0.9313
2020-08-09,Transportation,0.9470
2020-08-09,Wholesale,0.9808
2020-08-10,,0.8621
2020-08-10,Communication,0.3606
2020-08-10,Construction,0.9379
2020-08-10,Energy,0.7344
2020-08-10,Entertainment,0.4750
2020-08-10,Financial Services,0.5322
2020-08-10,Healthcare,0.8912
2020-08-10,Hospitality,0.5050
2020-08-10,Insurance,0.7684
2020-08-10,Manufacturing,0.6785
2020-08-10,Mining,0.5748
2020-08-10,Real Estate,0.8535
2020-08-10,Retail,0.8836
2020-08-10,Services,0.8677
2020-08-10,Transportation,0.8911
2020-08-10,Wholesale,0.9022
2020-08-11,,0.8413
2020-08-11,Communication,0.3427
2020-08-11,Construction,0.9343
2020-08-11,Energy,0.6845
2020-08-11,Entertainment,0.4539
2020-08-11,Financial Services,0.5342
2020-08-11,Healthcare,0.8864
2020-08-11,Hospitality,0.5050
2020-08-11,Insurance,0.7667
2020-08-11,Manufacturing,0.6772
2020-08-11,Mining,0.5804
2020-08-11,Real Estate,0.8944
2020-08-11,Retail,0.8555
2020-08-11,Services,0.8338
2020-08-11,Transportation,0.8181
2020-08-11,Wholesale,0.8581
2020-08-12,,0.9083
2020-08-12,Communication,0.3815
2020-08-12,Construction,0.9757
2020-08-12,Energy,0.7188
2020-08-12,Entertainment,0.4963
2020-08-12,Financial Services,0.5724
2020-08-12,Healthcare,0.9556
2020-08-12,Hospitality,0.5234
2020-08-12,Insurance,0.7890
2020-08-12,Manufacturing,0.7106
2020-08-12,Mining,0.6069
2020-08-12,Real Estate,0.9450
2020-08-12,Retail,0.8775
2020-08-12,Services,0.8732
2020-08-12,Transportation,0.9063
2020-08-12,Wholesale,0.9022
2020-08-13,,0.8579
2020-08-13,Communication,0.3705
2020-08-13,Construction,0.9014
2020-08-13,Energy,0.7069
2020-08-13,Entertainment,0.4723
2020-08-13,Financial Services,0.5456
2020-08-13,Healthcare,0.9191
2020-08-13,Hospitality,0.4729
2020-08-13,Insurance,0.7612
2020-08-13,Manufacturing,0.6573
2020-08-13,Mining,0.5709
2020-08-13,Real Estate,0.8764
2020-08-13,Retail,0.8418
2020-08-13,Services,0.8267
2020-08-13,Transportation,0.8441
2020-08-13,Wholesale,0.8570
2020-08-14,,1.0781
2020-08-14,Communication,0.4514
2020-08-14,Construction,1.0842
2020-08-14,Energy,0.8273
2020-08-14,Entertainment,0.6257
2020-08-14,Financial Services,0.6648
2020-08-14,Healthcare,1.1199
2020-08-14,Hospitality,0.5793
2020-08-14,Insurance,0.8491
2020-08-14,Manufacturing,0.8378
2020-08-14,Mining,0.6849
2020-08-14,Real Estate,1.0000
2020-08-14,Retail,0.9629
2020-08-14,Services,1.0852
2020-08-14,Transportation,0.9611
2020-08-14,Wholesale,1.0267
2020-08-15,,0.9767
2020-08-15,Communication,0.4018
2020-08-15,Construction,0.9959
2020-08-15,Energy,0.7714
2020-08-15,Entertainment,0.5633
2020-08-15,Financial Services,0.5980
2020-08-15,Healthcare,1.0422
2020-08-15,Hospitality,0.5208
2020-08-15,Insurance,0.7812
2020-08-15,Manufacturing,0.7775
2020-08-15,Mining,0.6238
2020-08-15,Real Estate,0.9340
2020-08-15,Retail,0.8514
2020-08-15,Services,0.9956
2020-08-15,Transportation,0.8545
2020-08-15,Wholesale,0.9370
2020-08-16,,0.9452
2020-08-16,Communication,0.4027
2020-08-16,Construction,0.9966
2020-08-16,Energy,0.7466
2020-08-16,Entertainment,0.5485
2020-08-16,Financial Services,0.5940
2020-08-16,Healthcare,1.0282
2020-08-16,Hospitality,0.5024
2020-08-16,Insurance,0.7776
2020-08-16,Manufacturing,0.7665
2020-08-16,Mining,0.6177
2020-08-16,Real Estate,0.9103
2020-08-16,Retail,0.8054
2020-08-16,Services,0.9802
2020-08-16,Transportation,0.8216
2020-08-16,Wholesale,0.9135
2020-08-17,,1.0449
2020-08-17,Communication,0.4174
2020-08-17,Construction,1.1082
2020-08-17,Energy,0.7812
2020-08-17,Entertainment,0.5962
2020-08-17,Financial Services,0.6700
2020-08-17,Healthcare,1.1711
2020-08-17,Hospitality,0.5368
2020-08-17,Insurance,0.8941
2020-08-17,Manufacturing,0.7913
2020-08-17,Mining,0.6701
2020-08-17,Real Estate,0.9808
2020-08-17,Retail,0.8554
2020-08-17,Services,1.0673
2020-08-17,Transportation,0.9613
2020-08-17,Wholesale,1.0410
2020-08-18,,1.1402
2020-08-18,Communication,0.4869
2020-08-18,Construction,1.2626
2020-08-18,Energy,0.8470
2020-08-18,Entertainment,0.6653
2020-08-18,Financial Services,0.6943
2020-08-18,Healthcare,1.2156
2020-08-18,Hospitality,0.5583
2020-08-18,Insurance,0.9327
2020-08-18,Manufacturing,0.8568
2020-08-18,Mining,0.7009
2020-08-18,Real Estate,1.0338
2020-08-18,Retail,1.0024
2020-08-18,Services,1.1808
2020-08-18,Transportation,1.0198
2020-08-18,Wholesale,1.1343
2020-08-19,,1.1133
2020-08-19,Communication,0.4556
2020-08-19,Construction,1.2995
2020-08-19,Energy,0.8355
2020-08-19,Entertainment,0.6460
2020-08-19,Financial Services,0.6850
2020-08-19,Healthcare,1.1840
2020-08-19,Hospitality,0.5522
2020-08-19,Insurance,0.9751
2020-08-19,Manufacturing,0.8442
2020-08-19,Mining,0.6745
2020-08-19,Real Estate,0.9963
2020-08-19,Retail,0.9867
2020-08-19,Services,1.1501
2020-08-19,Transportation,1.0078
2020-08-19,Wholesale,1.1093
2020-08-20,,1.1909
2020-08-20,Communication,0.4756
2020-08-20,Construction,1.4108
2020-08-20,Energy,0.8694
2020-08-20,Entertainment,0.6937
2020-08-20,Financial Services,0.7041
2020-08-20,Healthcare,1.2344
2020-08-20,Hospitality,0.5956
2020-08-20,Insurance,1.0126
2020-08-20,Manufacturing,0.9080
2020-08-20,Mining,0.7286
2020-08-20,Real Estate,1.0924
2020-08-20,Retail,1.0523
2020-08-20,Services,1.2202
2020-08-20,Transportation,1.0634
2020-08-20,Wholesale,1.1648
2020-08-21,,1.0245
2020-08-21,Communication,0.4329
2020-08-21,Construction,1.3108
2020-08-21,Energy,0.7934
2020-08-21,Entertainment,0.5936
2020-08-21,Financial Services,0.6135
2020-08-21,Healthcare,1.0899
2020-08-21,Hospitality,0.5277
2020-08-21,Insurance,0.9065
2020-08-21,Manufacturing,0.7934
2020-08-21,Mining,0.6636
2020-08-21,Real Estate,0.9711
2020-08-21,Retail,0.9352
2020-08-21,Services,1.0202
2020-08-21,Transportation,0.9688
2020-08-21,Wholesale,1.0473
2020-08-22,,1.1206
2020-08-22,Communication,0.4758
2020-08-22,Construction,1.4419
2020-08-22,Energy,0.8616
2020-08-22,Entertainment,0.6558
2020-08-22,Financial Services,0.6756
2020-08-22,Healthcare,1.1733
2020-08-22,Hospitality,0.5753
2020-08-22,Insurance,0.9599
2020-08-22,Manufacturing,0.8650
2020-08-22,Mining,0.7265
2020-08-22,Real Estate,1.0389
2020-08-22,Retail,1.0280
2020-08-22,Services,1.1214
2020-08-22,Transportation,1.0839
2020-08-22,Wholesale,1.1494
2020-08-23,,1.1538
2020-08-23,Communication,0.4747
2020-08-23,Construction,1.5468
2020-08-23,Energy,0.8816
2020-08-23,Entertainment,0.6750
2020-08-23,Financial Services,0.6825
2020-08-23,Healthcare,1.1920
2020-08-23,Hospitality,0.5892
2020-08-23,Insurance,0.9654
2020-08-23,Manufacturing,0.8758
2020-08-23,Mining,0.7321
2020-08-23,Real Estate,1.0500
2020-08-23,Retail,1.0645
2020-08-23,Services,1.1365
2020-08-23,Transportation,1.1119
2020-08-23,Wholesale,1.1755
2020-08-24,,1.2591
2020-08-24,Communication,0.4824
2020-08-24,Construction,1.6213
2020-08-24,Energy,0.9016
2020-08-24,Entertainment,0.7541
2020-08-24,Financial Services,0.6748
2020-08-24,Healthcare,1.3155
2020-08-24,Hospitality,0.6089
2020-08-24,Insurance,1.0226
2020-08-24,Manufacturing,0.9144
2020-08-24,Mining,0.7477
2020-08-24,Real Estate,1.1237
2020-08-24,Retail,1.1432
2020-08-24,Services,1.2216
2020-08-24,Transportation,1.0972
2020-08-24,Wholesale,1.1977
2020-08-25,,1.2026
2020-08-25,Communication,0.4262
2020-08-25,Construction,1.6105
2020-08-25,Energy,0.8698
2020-08-25,Entertainment,0.7196
2020-08-25,Financial Services,0.6557
2020-08-25,Healthcare,1.2809
2020-08-25,Hospitality,0.5979
2020-08-25,Insurance,0.9790
2020-08-25,Manufacturing,0.8797
2020-08-25,Mining,0.7152
2020-08-25,Real Estate,1.0473
2020-08-25,Retail,1.0469
2020-08-25,Services,1.1546
2020-08-25,Transportation,1.1119
2020-08-25,Wholesale,1.1260
2020-08-26,,1.1948
2020-08-26,Communication,0.4774
2020-08-26,Construction,1.6779
2020-08-26,Energy,0.8596
2020-08-26,Entertainment,0.6993
2020-08-26,Financial Services,0.6434
2020-08-26,Healthcare,1.2726
2020-08-26,Hospitality,0.5862
2020-08-26,Insurance,0.9417
2020-08-26,Manufacturing,0.8771
2020-08-26,Mining,0.7009
2020-08-26,Real Estate,1.0637
2020-08-26,Retail,1.0368
2020-08-26,Services,1.1594
2020-08-26,Transportation,1.0897
2020-08-26,Wholesale,1.1208
2020-08-27,,1.1871
2020-08-27,Communication,0.5097
2020-08-27,Construction,1.7227
2020-08-27,Energy,0.8569
2020-08-27,Entertainment,0.6882
2020-08-27,Financial Services,0.6422
2020-08-27,Healthcare,1.2706
2020-08-27,Hospitality,0.5827
2020-08-27,Insurance,0.9427
2020-08-27,Manufacturing,0.8705
2020-08-27,Mining,0.6983
2020-08-27,Real Estate,1.0225
2020-08-27,Retail,1.0306
2020-08-27,Services,1.1527
2020-08-27,Transportation,1.1108
2020-08-27,Wholesale,1.1010
2020-08-28,,1.1328
2020-08-28,Communication,0.4985
2020-08-28,Construction,1.6717
2020-08-28,Energy,0.8066
2020-08-28,Entertainment,0.6589
2020-08-28,Financial Services,0.6306
2020-08-28,Healthcare,1.2079
2020-08-28,Hospitality,0.5330
2020-08-28,Insurance,0.9286
2020-08-28,Manufacturing,0.8225
2020-08-28,Mining,0.6420
2020-08-28,Real Estate,0.9749
2020-08-28,Retail,1.0048
2020-08-28,Services,1.0922
2020-08-28,Transportation,1.1127
2020-08-28,Wholesale,1.0515
2020-08-29,,1.1313
2020-08-29,Communication,0.4984
2020-08-29,Construction,1.7247
2020-08-29,Energy,0.8267
2020-08-29,Entertainment,0.6365
2020-08-29,Financial Services,0.6295
2020-08-29,Healthcare,1.2059
2020-08-29,Hospitality,0.5389
2020-08-29,Insurance,0.9286
2020-08-29,Manufacturing,0.8265
2020-08-29,Mining,0.6281
2020-08-29,Real Estate,0.9763
2020-08-29,Retail,1.0079
2020-08-29,Services,1.0850
2020-08-29,Transportation,1.1219
2020-08-29,Wholesale,1.0461
2020-08-30,,1.1311
2020-08-30,Communication,0.4979
2020-08-30,Construction,1.7075
2020-08-30,Energy,0.8280
2020-08-30,Entertainment,0.6286
2020-08-30,Financial Services,0.6291
2020-08-30,Healthcare,1.2058
2020-08-30,Hospitality,0.5355
2020-08-30,Insurance,0.9296
2020-08-30,Manufacturing,0.8252
2020-08-30,Mining,0.6229
2020-08-30,Real Estate,0.9752
2020-08-30,Retail,1.0100
2020-08-30,Services,1.0749
2020-08-30,Transportation,1.1222
2020-08-30,Wholesale,1.0428
2020-08-31,,1.0054
2020-08-31,Communication,0.5042
2020-08-31,Construction,1.6776
2020-08-31,Energy,0.7931
2020-08-31,Entertainment,0.5606
2020-08-31,Financial Services,0.6200
2020-08-31,Healthcare,1.0094
2020-08-31,Hospitality,0.5058
2020-08-31,Insurance,0.9053
2020-08-31,Manufacturing,0.7983
2020-08-31,Mining,0.5930
2020-08-31,Real Estate,0.8752
2020-08-31,Retail,0.9527
2020-08-31,Services,0.9647
2020-08-31,Transportation,1.0539
2020-08-31,Wholesale,0.9352
2020-09-01,,1.0214
2020-09-01,Communication,0.5289
2020-09-01,Construction,1.7433
2020-09-01,Energy,0.7924
2020-09-01,Entertainment,0.5464
2020-09-01,Financial Services,0.6364
2020-09-01,Healthcare,1.0765
2020-09-01,Hospitality,0.4899
2020-09-01,Insurance,0.9545
2020-09-01,Manufacturing,0.7980
2020-09-01,Mining,0.5895
2020-09-01,Real Estate,0.9070
2020-09-01,Retail,0.9948
2020-09-01,Services,1.0050
2020-09-01,Transportation,1.1122
2020-09-01,Wholesale,0.9491
2020-09-02,,1.0205
2020-09-02,Communication,0.4933
2020-09-02,Construction,1.7583
2020-09-02,Energy,0.7524
2020-09-02,Entertainment,0.5543
2020-09-02,Financial Services,0.6458
2020-09-02,Healthcare,1.1131
2020-09-02,Hospitality,0.5006
2020-09-02,Insurance,0.9405
2020-09-02,Manufacturing,0.7987
2020-09-02,Mining,0.5847
2020-09-02,Real Estate,0.8991
2020-09-02,Retail,1.0005
2020-09-02,Services,0.9964
2020-09-02,Transportation,1.2113
2020-09-02,Wholesale,0.9424
2020-09-03,,1.0169
2020-09-03,Communication,0.4686
2020-09-03,Construction,1.7973
2020-09-03,Energy,0.7449
2020-09-03,Entertainment,0.5751
2020-09-03,Financial Services,0.6590
2020-09-03,Healthcare,1.1462
2020-09-03,Hospitality,0.5058
2020-09-03,Insurance,0.9701
2020-09-03,Manufacturing,0.8138
2020-09-03,Mining,0.5869
2020-09-03,Real Estate,0.9819
2020-09-03,Retail,0.9951
2020-09-03,Services,1.0025
2020-09-03,Transportation,1.2016
2020-09-03,Wholesale,0.9855
2020-09-04,,1.0261
2020-09-04,Communication,0.4630
2020-09-04,Construction,1.8850
2020-09-04,Energy,0.8046
2020-09-04,Entertainment,0.5654
2020-09-04,Financial Services,0.6583
2020-09-04,Healthcare,1.1754
2020-09-04,Hospitality,0.5109
2020-09-04,Insurance,0.9608
2020-09-04,Manufacturing,0.8189
2020-09-04,Mining,0.5908
2020-09-04,Real Estate,0.9872
2020-09-04,Retail,1.0070
2020-09-04,Services,1.0237
2020-09-04,Transportation,1.1637
2020-09-04,Wholesale,1.0011
2020-09-05,,1.0366
2020-09-05,Communication,0.4488
2020-09-05,Construction,1.8481
2020-09-05,Energy,0.7961
2020-09-05,Entertainment,0.5741
2020-09-05,Financial Services,0.6587
2020-09-05,Healthcare,1.1856
2020-09-05,Hospitality,0.5096
2020-09-05,Insurance,0.9689
2020-09-05,Manufacturing,0.8257
2020-09-05,Mining,0.5977
2020-09-05,Real Estate,0.9937
2020-09-05,Retail,1.0286
2020-09-05,Services,1.0327
2020-09-05,Transportation,1.1516
2020-09-05,Wholesale,1.0134
2020-09-06,,1.0372
2020-09-06,Communication,0.4487
2020-09-06,Construction,1.8454
2020-09-06,Energy,0.7951
2020-09-06,Entertainment,0.5717
2020-09-06,Financial Services,0.6573
2020-09-06,Healthcare,1.1893
2020-09-06,Hospitality,0.5203
2020-09-06,Insurance,0.9858
2020-09-06,Manufacturing,0.8358
2020-09-06,Mining,0.6047
2020-09-06,Real Estate,0.9939
2020-09-06,Retail,1.0384
2020-09-06,Services,1.0421
2020-09-06,Transportation,1.1529
2020-09-06,Wholesale,1.0107
2020-09-07,,0.9814
2020-09-07,Communication,0.4359
2020-09-07,Construction,1.7624
2020-09-07,Energy,0.7527
2020-09-07,Entertainment,0.5098
2020-09-07,Financial Services,0.6252
2020-09-07,Healthcare,1.1402
2020-09-07,Hospitality,0.4899
2020-09-07,Insurance,0.9759
2020-09-07,Manufacturing,0.7898
2020-09-07,Mining,0.5644
2020-09-07,Real Estate,0.9407
2020-09-07,Retail,1.0498
2020-09-07,Services,0.9827
2020-09-07,Transportation,1.1317
2020-09-07,Wholesale,0.9679
2020-09-08,,0.8988
2020-09-08,Communication,0.3618
2020-09-08,Construction,1.5626
2020-09-08,Energy,0.6808
2020-09-08,Entertainment,0.4905
2020-09-08,Financial Services,0.5654
2020-09-08,Healthcare,0.9864
2020-09-08,Hospitality,0.4705
2020-09-08,Insurance,0.8686
2020-09-08,Manufacturing,0.7251
2020-09-08,Mining,0.5162
2020-09-08,Real Estate,0.8477
2020-09-08,Retail,0.9724
2020-09-08,Services,0.8564
2020-09-08,Transportation,0.9777
2020-09-08,Wholesale,0.8692
2020-09-09,,0.8937
2020-09-09,Communication,0.3729
2020-09-09,Construction,1.5717
2020-09-09,Energy,0.6947
2020-09-09,Entertainment,0.4902
2020-09-09,Financial Services,0.5677
2020-09-09,Healthcare,0.9562
2020-09-09,Hospitality,0.4739
2020-09-09,Insurance,0.8493
2020-09-09,Manufacturing,0.7359
2020-09-09,Mining,0.5158
2020-09-09,Real Estate,0.8204
2020-09-09,Retail,0.9749
2020-09-09,Services,0.8549
2020-09-09,Transportation,0.8731
2020-09-09,Wholesale,0.8699
2020-09-10,,0.9041
2020-09-10,Communication,0.3797
2020-09-10,Construction,1.4922
2020-09-10,Energy,0.7229
2020-09-10,Entertainment,0.4702
2020-09-10,Financial Services,0.5685
2020-09-10,Healthcare,0.9298
2020-09-10,Hospitality,0.4760
2020-09-10,Insurance,0.8481
2020-09-10,Manufacturing,0.7461
2020-09-10,Mining,0.5171
2020-09-10,Real Estate,0.7640
2020-09-10,Retail,0.9887
2020-09-10,Services,0.8739
2020-09-10,Transportation,0.8276
2020-09-10,Wholesale,0.8441
2020-09-11,,0.9097
2020-09-11,Communication,0.3560
2020-09-11,Construction,1.4305
2020-09-11,Energy,0.6801
2020-09-11,Entertainment,0.4979
2020-09-11,Financial Services,0.5763
2020-09-11,Healthcare,0.9076
2020-09-11,Hospitality,0.4820
2020-09-11,Insurance,0.8607
2020-09-11,Manufacturing,0.7579
2020-09-11,Mining,0.5258
2020-09-11,Real Estate,0.7629
2020-09-11,Retail,0.9953
2020-09-11,Services,0.8738
2020-09-11,Transportation,0.8514
2020-09-11,Wholesale,0.8472
2020-09-12,,0.9071
2020-09-12,Communication,0.3735
2020-09-12,Construction,1.4406
2020-09-12,Energy,0.6767
2020-09-12,Entertainment,0.5219
2020-09-12,Financial Services,0.5883
2020-09-12,Healthcare,0.9347
2020-09-12,Hospitality,0.4850
2020-09-12,Insurance,0.8557
2020-09-12,Manufacturing,0.7590
2020-09-12,Mining,0.5128
2020-09-12,Real Estate,0.7519
2020-09-12,Retail,0.9955
2020-09-12,Services,0.8904
2020-09-12,Transportation,0.8217
2020-09-12,Wholesale,0.8436
2020-09-13,,0.9150
2020-09-13,Communication,0.3765
2020-09-13,Construction,1.3996
2020-09-13,Energy,0.6828
2020-09-13,Entertainment,0.5327
2020-09-13,Financial Services,0.5925
2020-09-13,Healthcare,0.9357
2020-09-13,Hospitality,0.4808
2020-09-13,Insurance,0.8487
2020-09-13,Manufacturing,0.7514
2020-09-13,Mining,0.5154
2020-09-13,Real Estate,0.7539
2020-09-13,Retail,0.9950
2020-09-13,Services,0.9035
2020-09-13,Transportation,0.8276
2020-09-13,Wholesale,0.8473
2020-09-14,,0.9875
2020-09-14,Communication,0.3953
2020-09-14,Construction,1.5045
2020-09-14,Energy,0.7493
2020-09-14,Entertainment,0.5793
2020-09-14,Financial Services,0.6213
2020-09-14,Healthcare,0.9851
2020-09-14,Hospitality,0.5227
2020-09-14,Insurance,0.8163
2020-09-14,Manufacturing,0.8362
2020-09-14,Mining,0.5540
2020-09-14,Real Estate,0.8157
2020-09-14,Retail,1.0072
2020-09-14,Services,0.9871
2020-09-14,Transportation,0.8618
2020-09-14,Wholesale,0.9115
2020-09-15,,1.0534
2020-09-15,Communication,0.4513
2020-09-15,Construction,1.5616
2020-09-15,Energy,0.8077
2020-09-15,Entertainment,0.6181
2020-09-15,Financial Services,0.6727
2020-09-15,Healthcare,1.0866
2020-09-15,Hospitality,0.5303
2020-09-15,Insurance,0.8959
2020-09-15,Manufacturing,0.9142
2020-09-15,Mining,0.6125
2020-09-15,Real Estate,0.8755
2020-09-15,Retail,1.0743
2020-09-15,Services,1.0918
2020-09-15,Transportation,0.9826
2020-09-15,Wholesale,1.0077
2020-09-16,,1.0604
2020-09-16,Communication,0.4358
2020-09-16,Construction,1.4463
2020-09-16,Energy,0.8250
2020-09-16,Entertainment,0.6081
2020-09-16,Financial Services,0.6808
2020-09-16,Healthcare,1.0684
2020-09-16,Hospitality,0.5208
2020-09-16,Insurance,0.9139
2020-09-16,Manufacturing,0.9292
2020-09-16,Mining,0.6155
2020-09-16,Real Estate,0.9172
2020-09-16,Retail,1.0702
2020-09-16,Services,1.1009
2020-09-16,Transportation,0.9836
2020-09-16,Wholesale,1.0018
2020-09-17,,1.0555
2020-09-17,Communication,0.4457
2020-09-17,Construction,1.4174
2020-09-17,Energy,0.8090
2020-09-17,Entertainment,0.6189
2020-09-17,Financial Services,0.6724
2020-09-17,Healthcare,1.0554
2020-09-17,Hospitality,0.5101
2020-09-17,Insurance,0.8876
2020-09-17,Manufacturing,0.9168
2020-09-17,Mining,0.5977
2020-09-17,Real Estate,0.9421
2020-09-17,Retail,1.0627
2020-09-17,Services,1.0832
2020-09-17,Transportation,1.0568
2020-09-17,Wholesale,1.0036
2020-09-18,,1.0755
2020-09-18,Communication,0.4484
